,title,imdb_id,year,vote_count,vote_average,popularity,genres,score
1025,The Fox and the Hound,tt0082406,1981,884.0,7.0,10.197106,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",6.549262293986041
1027,The Sound of Music,tt0059742,1965,966.0,7.4,9.067730000000001,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",6.853619225613033
1028,Die Hard,tt0095016,1988,4005.0,7.5,16.640522,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",7.318845224114611
1050,Romeo + Juliet,tt0117509,1996,1406.0,6.7,11.774061,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.4473972380271585
1052,Sleepers,tt0117665,1996,729.0,7.3,9.198283,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.6782359989841655
1055,Aladdin and the King of Thieves,tt0115491,1996,494.0,6.1,8.654244,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",5.874194061836483
1063,Willy Wonka & the Chocolate Factory,tt0067992,1971,826.0,7.4,12.416635000000001,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.792473495465809
1068,A Fish Called Wanda,tt0095159,1988,576.0,7.1,11.400352999999999,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6.4681162266011265
1069,Life of Brian,tt0079470,1979,1230.0,7.7,10.714172999999999,"[{'id': 35, 'name': 'Comedy'}]",7.163736763037902
1075,Dial M for Murder,tt0046912,1954,539.0,7.9,7.853231,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.891166330734157
1077,Dirty Dancing,tt0092890,1987,1371.0,7.1,14.044122,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",6.747819789993167
1078,Reservoir Dogs,tt0105236,1992,3821.0,8.1,12.22034,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7.850938375607095
1079,Platoon,tt0091763,1986,1236.0,7.5,18.206972,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",7.016847888517597
1081,Basic Instinct,tt0103772,1992,869.0,6.5,16.628427,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.2082568337154
1086,E.T. the Extra-Terrestrial,tt0083866,1982,3359.0,7.3,19.358546,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",7.1103816973646214
1090,Top Gun,tt0092099,1986,1736.0,6.7,20.301019,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",6.485971468221994
1113,The Abyss,tt0096754,1989,822.0,7.1,9.809585,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.592770122556317
1115,Escape from New York,tt0082340,1981,720.0,6.9,10.124544,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",6.421820386749108
1121,Monty Python and the Holy Grail,tt0071853,1975,1742.0,7.8,10.43389,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",7.3708280308388225
1153,Cinema Paradiso,tt0095765,1988,834.0,8.2,14.177005,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.326278270713048
1159,Paths of Glory,tt0050825,1957,565.0,8.2,8.548518,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.088873073563361
1163,The English Patient,tt0116209,1996,559.0,7.0,15.564160999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",6.400390592304602
1173,One Flew Over the Cuckoo's Nest,tt0073486,1975,3001.0,8.3,35.529554,"[{'id': 18, 'name': 'Drama'}]",7.966516153773418
1175,The Empire Strikes Back,tt0080684,1980,5998.0,8.2,19.470959,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",8.028738026284872
1176,The Princess Bride,tt0093779,1987,1518.0,7.6,15.15267,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7.165097448701867
1177,Raiders of the Lost Ark,tt0082971,1981,3949.0,7.7,19.901576000000002,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",7.497092899594818
1178,Brazil,tt0088846,1985,877.0,7.6,9.837287,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",6.950986438423754
1179,Aliens,tt0090605,1986,3282.0,7.7,21.761179000000002,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.460583852934375
1180,"The Good, the Bad and the Ugly",tt0060196,1966,2371.0,8.1,16.788787,"[{'id': 37, 'name': 'Western'}]",7.721775516032807
1182,12 Angry Men,tt0050083,1957,2130.0,8.2,16.503959,"[{'id': 18, 'name': 'Drama'}]",7.769465496214374
1183,Lawrence of Arabia,tt0056172,1962,870.0,7.8,10.893332000000001,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",7.081841191372762
1184,A Clockwork Orange,tt0066921,1971,3432.0,8.0,17.112594,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",7.736838045845924
1185,To Kill a Mockingbird,tt0056592,1962,676.0,7.9,14.284787,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",7.016697859062423
1186,Apocalypse Now,tt0078788,1979,2112.0,8.0,13.5963,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.5999149952020995
1187,Once Upon a Time in the West,tt0064116,1968,1160.0,8.1,15.589351,"[{'id': 37, 'name': 'Western'}]",7.4327976926357895
1188,Return of the Jedi,tt0086190,1983,4763.0,7.9,14.586087,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",7.712545170167257
1190,The Third Man,tt0041959,1949,431.0,7.9,8.513889,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.763883578069776
1191,GoodFellas,tt0099685,1990,3211.0,8.2,15.424092000000002,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.897465440821707
1192,Alien,tt0078748,1979,4564.0,7.9,23.37742,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.705068018205598
1193,Army of Darkness,tt0106308,1992,852.0,7.3,10.704612,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",6.738123995949669
1197,Psycho,tt0054215,1960,2405.0,8.3,36.826309,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7.89628422008047
1198,The Blues Brothers,tt0080455,1980,1092.0,7.5,10.076901,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",6.970985064487626
1199,The Godfather: Part II,tt0071562,1974,3418.0,8.3,36.629307,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",8.002702144894023
1200,Full Metal Jacket,tt0093058,1987,2595.0,7.9,13.941479999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.577974947956201
1203,Amadeus,tt0086879,1984,1107.0,7.8,12.677592,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",7.192940171558569
1205,Once Upon a Time in America,tt0087843,1984,1104.0,8.3,32.182851,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.552769354367383
1206,Raging Bull,tt0081398,1980,968.0,7.7,8.868558,"[{'id': 18, 'name': 'Drama'}]",7.0628746179667825
1207,Annie Hall,tt0075686,1977,1044.0,7.8,18.146043,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.166905611182933
1210,Das Boot,tt0082096,1981,623.0,7.9,8.80338,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}]",6.972027044682946
1211,The Sting,tt0070735,1973,639.0,7.9,12.016821,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.985981525214029
1214,The Seventh Seal,tt0050976,1957,569.0,7.9,6.478280000000001,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",6.921614026989666
1216,The Terminator,tt0088247,1984,4208.0,7.4,19.293561999999998,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.235956042052177
1220,Manhattan,tt0079522,1979,600.0,7.8,12.050759,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.892667651539246
1221,Miller's Crossing,tt0100150,1990,431.0,7.5,7.495853,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.562481708910897
1222,Dead Poets Society,tt0097165,1989,2786.0,8.1,19.905716,"[{'id': 18, 'name': 'Drama'}]",7.770658468647688
1223,The Graduate,tt0061722,1967,855.0,7.6,12.057829,"[{'id': 18, 'name': 'Drama'}]",6.939831517834162
1225,La Femme Nikita,tt0100263,1990,511.0,7.0,6.5864009999999995,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.3696413919099655
1226,The Bridge on the River Kwai,tt0050212,1957,554.0,7.7,8.851646,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6.793446724032409
1227,8½,tt0056801,1963,427.0,7.9,6.747516,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",6.75854969815461
1228,Chinatown,tt0071315,1974,939.0,7.9,12.29227,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.187011981545256
1234,The Shining,tt0081505,1980,3890.0,8.1,19.611589000000002,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",7.8549210527990105
1235,Stand by Me,tt0092005,1986,1568.0,7.8,15.206957000000001,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",7.333358927660676
1236,M,tt0022100,1931,465.0,8.0,12.752421,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.859532969469358
1237,Evil Dead II,tt0092991,1987,760.0,7.5,13.520764000000002,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",6.822771597322978
1238,The Great Escape,tt0057115,1963,731.0,7.8,14.384114000000002,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",6.995488185837134
1239,The Deer Hunter,tt0077416,1978,943.0,7.8,7.729445,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.120163993295122
1241,Groundhog Day,tt0107048,1993,2358.0,7.4,12.989627,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",7.126907776797603
1242,Unforgiven,tt0105695,1992,1133.0,7.7,10.942149,"[{'id': 37, 'name': 'Western'}]",7.130349385640391
1246,Back to the Future,tt0088763,1985,6239.0,8.0,25.778509,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",7.847686726114604
1250,Akira,tt0094625,1988,792.0,7.8,10.888917,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 16, 'name': 'Animation'}]",7.035812935766415
1251,Highlander,tt0091203,1986,642.0,6.8,16.870392000000002,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",6.326695728985687
1254,Young Frankenstein,tt0072431,1974,880.0,7.7,9.339316,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",7.019911373814351
1257,The Great Dictator,tt0032553,1940,756.0,8.1,9.241748,"[{'id': 35, 'name': 'Comedy'}]",7.204559138719498
1258,Fantasia,tt0032455,1940,831.0,7.2,8.03796,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",6.662567151932905
1263,Ben-Hur,tt0052618,1959,660.0,7.5,14.319742999999999,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.760354233020948
1267,Indiana Jones and the Last Crusade,tt0097576,1989,3221.0,7.6,14.788986999999999,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",7.368234871867177
1269,Gandhi,tt0083987,1982,730.0,7.4,12.383755,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.741977785998033
1279,Butch Cassidy and the Sundance Kid,tt0064115,1969,659.0,7.4,6.714577,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}, {'id': 80, 'name': 'Crime'}]",6.69887854504403
1282,When Harry Met Sally...,tt0098635,1989,974.0,7.3,8.34322,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.787122475216389
1294,Alien³,tt0103644,1992,1664.0,6.2,17.126768,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",6.0803180195441495
1295,An American Werewolf in London,tt0082010,1981,571.0,7.2,13.390801999999999,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",6.522273436574023
1307,The Birds,tt0056869,1963,959.0,7.3,11.591462,"[{'id': 27, 'name': 'Horror'}]",6.7815638315229245
1312,Dracula,tt0103874,1992,1087.0,7.1,16.777675,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}]",6.681669538907228
1316,Cape Fear,tt0101540,1991,692.0,7.0,10.302735,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.471785445682835
1318,Carrie,tt0074285,1976,977.0,7.0,9.277692,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.579161442815782
1320,A Nightmare on Elm Street,tt0087800,1984,1212.0,7.2,13.694713,"[{'id': 27, 'name': 'Horror'}]",6.787650789754263
1323,The Omen,tt0075005,1976,485.0,7.2,16.641277,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.458224552557943
1329,Star Trek: First Contact,tt0117731,1996,671.0,7.0,8.808497000000001,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",6.461664546375664
1332,Jingle All the Way,tt0116705,1996,583.0,5.5,7.898202,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",5.547107482964016
1339,101 Dalmatians,tt0115433,1996,722.0,5.6,11.470748,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",5.604345547365063
1342,Die Hard 2,tt0099423,1990,1920.0,6.6,18.785984,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.420888845555534
1343,Star Trek: The Motion Picture,tt0079945,1979,541.0,6.2,8.277764999999999,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",5.9411846199044795
1346,Star Trek II: The Wrath of Khan,tt0084726,1982,688.0,7.3,7.160236,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.655331844409459
1347,Star Trek III: The Search for Spock,tt0088170,1984,443.0,6.4,6.197298,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",6.014037261322268
1348,Star Trek IV: The Voyage Home,tt0092007,1986,490.0,6.9,12.596956,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",6.301622232598611
1349,Batman Returns,tt0103776,1992,1706.0,6.6,15.001681,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",6.402902084855809
1352,Grease,tt0077631,1978,1633.0,7.2,7.8548990000000005,"[{'id': 10749, 'name': 'Romance'}]",6.872004053852152
1359,Jaws,tt0073195,1975,2628.0,7.5,19.726114000000003,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",7.2371386645357765
1363,Mars Attacks!,tt0116996,1996,1544.0,6.1,15.63424,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",5.994608604788079
1365,Jerry Maguire,tt0116695,1996,941.0,6.7,11.807601,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.3614087429192745
1366,Raising Arizona,tt0093822,1987,548.0,7.2,14.011415,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6.506253178651313
1377,Scream,tt0117571,1996,1520.0,7.0,13.326443,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",6.696650047726338
1378,The Last of the Mohicans,tt0104691,1992,747.0,7.1,15.228794,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",6.560310872719905
1404,Dante's Peak,tt0118928,1997,445.0,5.8,7.240753,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",5.708027980261756
1428,Lost Highway,tt0116922,1997,572.0,7.5,8.449722,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.695069551482174
1430,Donnie Brasco,tt0119008,1997,1175.0,7.4,12.201953999999999,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.92499021426733
1446,Liar Liar,tt0119528,1997,1456.0,6.4,10.102471000000001,"[{'id': 35, 'name': 'Comedy'}]",6.221894919100334
1457,Anaconda,tt0118615,1997,624.0,4.8,14.386089000000002,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.128869726241876
1472,Austin Powers: International Man of Mystery,tt0118655,1997,1033.0,6.5,11.749158999999999,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6.241072937467577
1481,The Fifth Element,tt0119116,1997,3962.0,7.3,24.30526,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.136445029137845
1494,The Lost World: Jurassic Park,tt0119567,1997,2528.0,6.2,0.7881229999999999,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.115335029741866
1502,Con Air,tt0118880,1997,1289.0,6.5,11.545982,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.279745824286889
1506,Speed 2: Cruise Control,tt0120179,1997,439.0,4.1,11.268531,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",4.843616137532092
1511,Batman & Robin,tt0118688,1997,1447.0,4.2,17.038823999999998,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",4.520504456638744
1515,Hercules,tt0119282,1997,1741.0,7.3,14.048694,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.968737000382145
1518,My Best Friend's Wedding,tt0119738,1997,606.0,6.4,4.678572,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.0750575585138
1522,Face/Off,tt0119094,1997,1612.0,6.8,11.467391000000001,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.5520787151829785
1528,Men in Black,tt0119654,1997,4521.0,6.9,15.781023999999999,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",6.789301322852352
1532,Contact,tt0118884,1997,1338.0,7.2,14.374866,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",6.817121011246584
1535,Conan the Barbarian,tt0082198,1982,663.0,6.6,10.52008,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",6.213956197451955
1536,George of the Jungle,tt0119190,1997,508.0,5.4,9.559685,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",5.496446240972913
1538,Event Horizon,tt0119081,1997,752.0,6.4,11.335072,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",6.115364777253804
1545,Conspiracy Theory,tt0118883,1997,440.0,6.5,14.261798,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.063565714251708
1555,Air Force One,tt0118571,1997,859.0,6.2,12.173291,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.005283756096361
1557,The Hunt for Red October,tt0099810,1990,971.0,7.2,15.91126,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",6.71646442895969
1564,L.A. Confidential,tt0119488,1997,1340.0,7.7,10.989442,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.197158267891064
1565,Seven Years in Tibet,tt0120102,1997,644.0,7.0,11.483493,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.448067673365507
1571,The Game,tt0119174,1997,1556.0,7.5,14.825586999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",7.094893661195219
1581,Chasing Amy,tt0118842,1997,441.0,6.7,12.311564,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.165917254997376
1586,I Know What You Did Last Summer,tt0119345,1997,698.0,5.6,7.4171570000000004,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",5.604438417477941
