imdb_id,movieId,id,title
tt0117218,788,9327.0,The Nutty Professor
tt0106810,793,124306.0,My Life and Times With Antonin Artaud
tt0116040,798,11228.0,Daylight
tt0116365,799,10779.0,The Frighteners
tt0116905,800,26748.0,Lone Star
tt0116493,801,38223.0,Harriet the Spy
tt0117333,802,9294.0,Phenomenon
tt0118113,803,49963.0,Walking and Talking
tt0117628,804,11363.0,She's the One
tt0117913,805,1645.0,A Time to Kill
tt0115530,806,31546.0,American Buffalo
tt0115493,808,36344.0,Alaska
tt0116320,809,18550.0,Fled
tt0116756,810,11511.0,Kazaam
tt0116823,813,34170.0,Larger Than Life
tt0117999,816,124645.0,Two Deaths
tt0118073,818,12606.0,A Very Brady Sequel
tt0049521,820,35206.0,Death in the Garden
tt0110246,824,12632.0,Kaspar Hauser
tt0115472,828,18975.0,The Adventures of Pinocchio
tt0116707,829,11962.0,Joe's Apartment
tt0116313,830,2925.0,The First Wives Club
tt0114550,831,28628.0,Stonewall
tt0117438,832,3595.0,Ransom
tt0116531,833,9308.0,High School High
tt0117332,834,92381.0,Phat Beach
tt0116353,835,18555.0,Foxfire
tt0115857,836,12123.0,Chain Reaction
tt0117008,837,10830.0,Matilda
tt0116191,838,3573.0,Emma
tt0115986,839,10546.0,The Crow: City of Angels
tt0116571,840,18862.0,House Arrest
tt0053459,841,31417.0,Eyes Without a Face
tt0117826,842,9431.0,Bordello of Blood
tt0108227,844,297645.0,The Story of Xinghua
tt0111424,845,48144.0,The Day the Sun Turned Cold
tt0113080,846,46986.0,Flirt
tt0117718,848,47907.0,The Spitfire Grill
tt0116225,849,10061.0,Escape from L.A.
tt0112767,850,36266.0,Cyclo
tt0115632,851,549.0,Basquiat
tt0117918,852,10478.0,Tin Cup
tt0051980,854,116690.0,The Ballad of Narayama
tt0068646,858,238.0,The Godfather
tt0104558,861,11134.0,Police Story 3: Supercop
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0046468,864,132641.0,Wife
tt0114474,865,42758.0,Small Faces
tt0115736,866,9303.0,Bound
tt0115836,867,23945.0,Carpool
tt0116745,869,22479.0,Kansas City
tt0119214,870,9054.0,Gone Fishin'
tt0109066,872,11985.0,Vive L'Amour
tt0110693,875,410921.0,Nothing to Lose
tt0106544,876,38955.0,Project S
tt0120004,879,11015.0,The Relic
tt0116654,880,9306.0,The Island of Dr. Moreau
tt0116311,881,12559.0,First Kid
tt0117965,882,58770.0,The Trigger Effect
tt0115725,885,3587.0,Bogus
tt0115783,886,10723.0,Bulletproof
tt0113596,888,19004.0,The Land Before Time III: The Time of the Great Giving
tt0109001,889,101230.0,1-900
tt0113253,891,10987.0,Halloween: The Curse of Michael Myers
tt0117991,892,44705.0,Twelfth Night
tt0117093,893,20318.0,Mother Night
tt0111019,896,26933.0,Wild Reeds
tt0035896,897,27854.0,For Whom the Bell Tolls
tt0032904,898,981.0,The Philadelphia Story
tt0045152,899,872.0,Singin' in the Rain
tt0043278,900,2769.0,An American in Paris
tt0050419,901,13320.0,Funny Face
tt0054698,902,164.0,Breakfast at Tiffany's
tt0052357,903,426.0,Vertigo
tt0047396,904,567.0,Rear Window
tt0025316,905,3078.0,It Happened One Night
tt0036855,906,13528.0,Gaslight
tt0025164,907,28288.0,The Gay Divorcee
tt0053125,908,213.0,North by Northwest
tt0053604,909,284.0,The Apartment
tt0053291,910,239.0,Some Like It Hot
tt0056923,911,4808.0,Charade
tt0034583,912,289.0,Casablanca
tt0033870,913,963.0,The Maltese Falcon
tt0058385,914,11113.0,My Fair Lady
tt0047437,915,6620.0,Sabrina
tt0046250,916,804.0,Roman Holiday
tt0031580,917,26531.0,The Little Princess
tt0037059,918,909.0,Meet Me in St. Louis
tt0032138,919,630.0,The Wizard of Oz
tt0031381,920,770.0,Gone with the Wind
tt0084370,921,31044.0,My Favorite Year
tt0043014,922,599.0,Sunset Boulevard
tt0033467,923,15.0,Citizen Kane
tt0062622,924,62.0,2001: A Space Odyssey
tt0042192,926,705.0,All About Eve
tt0032143,927,22490.0,The Women
tt0032976,928,223.0,Rebecca
tt0032484,929,25670.0,Foreign Correspondent
tt0038787,930,303.0,Notorious
tt0038109,931,4174.0,Spellbound
tt0050105,932,8356.0,An Affair to Remember
tt0048728,933,381.0,To Catch a Thief
tt0042451,934,20758.0,Father of the Bride
tt0045537,935,29376.0,The Band Wagon
tt0031725,936,1859.0,Ninotchka
tt0050658,937,18299.0,Love in the Afternoon
tt0051658,938,17281.0,Gigi
tt0052126,939,64382.0,The Reluctant Debutante
tt0029843,940,10907.0,The Adventures of Robin Hood
tt0032762,941,32093.0,The Mark of Zorro
tt0037008,942,1939.0,Laura
tt0039420,943,22292.0,The Ghost and Mrs. Muir
tt0029162,944,3598.0,Lost Horizon
tt0027125,945,3080.0,Top Hat
tt0035446,946,198.0,To Be or Not to Be
tt0028010,947,13562.0,My Man Godfrey
tt0049261,948,1712.0,Giant
tt0048028,949,220.0,East of Eden
tt0025878,950,3529.0,The Thin Man
tt0032599,951,3085.0,His Girl Friday
tt0048960,952,2897.0,Around the World in Eighty Days
tt0038650,953,1585.0,It's a Wonderful Life
tt0031679,954,3083.0,Mr. Smith Goes to Washington
tt0029947,955,900.0,Bringing Up Baby
tt0034012,956,43795.0,Penny Serenade
tt0017350,957,85638.0,The Scarlet Letter
tt0038300,960,22688.0,Angel on My Shoulder
tt0027893,961,23114.0,Little Lord Fauntleroy
tt0032022,962,26378.0,They Made Me a Criminal
tt0041509,963,40206.0,The Inspector General
tt0039152,964,22356.0,Angel and the Badman
tt0026029,965,260.0,The 39 Steps
tt0038235,966,43488.0,A Walk in the Sun
tt0063350,968,10331.0,Night of the Living Dead
tt0043265,969,488.0,The African Queen
tt0046414,970,22733.0,Beat the Devil
tt0051459,971,261.0,Cat on a Hot Tin Roof
tt0047162,972,57575.0,The Last Time I Saw Paris
tt0033891,973,32574.0,Meet John Doe
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0022879,976,22649.0,A Farewell to Arms
tt0093229,980,39448.0,"Yes, Madam"
tt0118927,981,52855.0,Dangerous Ground
tt0048491,982,39940.0,Picnic
tt0117357,984,85328.0,The Pompatus of Love
tt0116329,986,11076.0,Fly Away Home
tt0118742,987,63945.0,Bliss
tt0116442,988,58985.0,Grace of My Heart
tt0117011,990,10861.0,Maximum Risk
tt0117039,991,1770.0,Michael Collins
tt0117473,992,44465.0,The Rich Man's Wife
tt0115678,994,18203.0,Big Night
tt0116830,996,9333.0,Last Man Standing
tt0115847,997,47260.0,Caught
tt0117603,998,9400.0,Set It Off
tt0115438,999,9401.0,2 Days in the Valley
tt0116259,1003,11306.0,Extreme Measures
tt0116421,1004,9625.0,The Glimmer Man
tt0116000,1005,10680.0,D3: The Mighty Ducks
tt0115862,1006,6346.0,The Chamber
tt0072653,1007,18660.0,The Apple Dumpling Gang
tt0047977,1008,35115.0,"Davy Crockett, King of the Wild Frontier"
tt0072951,1009,14821.0,Escape to Witch Mountain
tt0064603,1010,14136.0,The Love Bug
tt0071607,1011,10869.0,Herbie Rides Again
tt0050798,1012,22660.0,Old Yeller
tt0055277,1013,19186.0,The Parent Trap
tt0054195,1014,31102.0,Pollyanna
tt0107131,1015,6878.0,Homeward Bound: The Incredible Journey
tt0053271,1016,15944.0,The Shaggy Dog
tt0054357,1017,18444.0,Swiss Family Robinson
tt0059793,1018,20723.0,That Darn Cat!
tt0046672,1019,173.0,"20,000 Leagues Under the Sea"
tt0106611,1020,864.0,Cool Runnings
tt0109127,1021,24795.0,Angels in the Outfield
tt0042332,1022,11224.0,Cinderella
tt0063819,1023,81310.0,Winnie the Pooh and the Blustery Day
tt0038166,1024,15947.0,The Three Caballeros
tt0057546,1025,9078.0,The Sword in the Stone
tt0041890,1026,29682.0,So Dear to My Heart
tt0102798,1027,8367.0,Robin Hood: Prince of Thieves
tt0058331,1028,433.0,Mary Poppins
tt0033563,1029,11360.0,Dumbo
tt0076538,1030,11114.0,Pete's Dragon
tt0066817,1031,12335.0,Bedknobs and Broomsticks
tt0043274,1032,12092.0,Alice in Wonderland
tt0082406,1033,10948.0,The Fox and the Hound
tt0116361,1034,11229.0,Freeway
tt0059742,1035,15121.0,The Sound of Music
tt0095016,1036,562.0,Die Hard
tt0104692,1037,10163.0,The Lawnmower Man
tt0117582,1040,47199.0,The Secret Agent
tt0117589,1041,11159.0,Secrets & Lies
tt0117887,1042,9591.0,That Thing You Do!
tt0117924,1043,30500.0,To Gillian on Her 37th Birthday
tt0117791,1044,41843.0,Surviving Picasso
tt0115640,1046,10938.0,Beautiful Thing
tt0116908,1047,11412.0,The Long Kiss Goodnight
tt0116409,1049,10586.0,The Ghost and the Darkness
tt0116913,1050,42314.0,Looking for Richard
tt0117958,1051,27845.0,Trees Lounge
tt0117202,1053,23223.0,Normal Life
tt0116404,1054,49471.0,Get on the Bus
tt0120107,1055,38153.0,Shadow Conspiracy
tt0116722,1056,25147.0,Jude
tt0116242,1057,9716.0,Everyone Says I Love You
tt0117509,1059,454.0,Romeo + Juliet
tt0117802,1060,10218.0,Swingers
tt0117665,1061,819.0,Sleepers
tt0116714,1063,56830.0,Johns
tt0115491,1064,11238.0,Aladdin and the King of Thieves
tt0029546,1066,31530.0,Shall We Dance
tt0028757,1067,66473.0,A Damsel in Distress
tt0039286,1068,28120.0,Crossfire
tt0037101,1069,1834.0,"Murder, My Sweet"
tt0067992,1073,252.0,Willy Wonka & the Chocolate Factory
tt0055018,1076,16372.0,The Innocents
tt0070707,1077,11561.0,Sleeper
tt0066808,1078,11302.0,Bananas
tt0095159,1079,623.0,A Fish Called Wanda
tt0079470,1080,583.0,Life of Brian
tt0084865,1081,12614.0,Victor/Victoria
tt0068334,1082,21711.0,The Candidate
tt0059243,1083,11575.0,The Great Race
tt0061418,1084,475.0,Bonnie and Clyde
tt0052027,1085,11331.0,The Old Man and the Sea
tt0046912,1086,521.0,Dial M for Murder
tt0113731,1087,21202.0,Madame Butterfly
tt0092890,1088,88.0,Dirty Dancing
tt0105236,1089,500.0,Reservoir Dogs
tt0091763,1090,792.0,Platoon
tt0098627,1091,8491.0,Weekend at Bernie's
tt0103772,1092,402.0,Basic Instinct
tt0101761,1093,10537.0,The Doors
tt0104036,1094,11386.0,The Crying Game
tt0104348,1095,9504.0,Glengarry Glen Ross
tt0084707,1096,15764.0,Sophie's Choice
tt0083866,1097,601.0,E.T. the Extra-Terrestrial
tt0029992,1099,25842.0,A Christmas Carol
tt0099371,1100,2119.0,Days of Thunder
tt0092099,1101,744.0,Top Gun
tt0048545,1103,221.0,Rebel Without a Cause
tt0044081,1104,702.0,A Streetcar Named Desire
tt0115885,1105,25750.0,Children of the Corn IV: The Gathering
tt0117040,1111,9305.0,Microcosmos
tt0117284,1112,37616.0,Palookaville
tt0115580,1113,11112.0,The Associate
tt0116378,1114,21612.0,The Funeral
tt0117318,1120,1630.0,The People vs. Larry Flynt
tt0117320,1123,124837.0,A Perfect Candidate
tt0082846,1124,11816.0,On Golden Pond
tt0072081,1125,11843.0,The Return of the Pink Panther
tt0101775,1126,10379.0,Drop Dead Fred
tt0096754,1127,2756.0,The Abyss
tt0080749,1128,790.0,The Fog
tt0082340,1129,1103.0,Escape from New York
tt0082533,1130,11298.0,The Howling
tt0091288,1131,4480.0,Jean de Florette
tt0091480,1132,4481.0,Manon of the Spring
tt0081375,1135,10765.0,Private Benjamin
tt0071853,1136,762.0,Monty Python and the Holy Grail
tt0116587,1137,44497.0,Hustler White
tt0117677,1145,79306.0,Snowriders
tt0118147,1147,10548.0,When We Were Kings
tt0108598,1148,531.0,The Wrong Trousers
tt0084589,1150,4483.0,The Return of Martin Guerre
tt0109781,1151,18919.0,Faust
tt0040427,1152,31556.0,He Walked by Night
tt0040723,1153,26167.0,Raw Deal
tt0039881,1154,26174.0,T-Men
tt0078875,1161,659.0,The Tin Drum
tt0069198,1162,30892.0,The Ruling Class
tt0110521,1163,86369.0,Mina Tannenbaum
tt0060304,1164,8074.0,2 or 3 Things I Know About Her
tt0115715,1165,124676.0,The Bloody Child
tt0116059,1167,38554.0,Dear God
tt0115610,1168,49763.0,Bad Moon
tt0099028,1169,41326.0,American Dream
tt0103850,1171,10608.0,Bob Roberts
tt0095765,1172,11216.0,Cinema Paradiso
tt0097108,1173,7452.0,"The Cook, the Thief, His Wife & Her Lover"
tt0109942,1174,64567.0,Dead Tired
tt0101700,1175,892.0,Delicatessen
tt0101765,1176,1600.0,The Double Life of Veronique
tt0101811,1177,26561.0,Enchanted April
tt0050825,1178,975.0,Paths of Glory
tt0099703,1179,18129.0,The Grifters
tt0102014,1180,54405.0,Hear My Song
tt0120121,1181,150823.0,The Shooter
tt0116209,1183,409.0,The English Patient
tt0102426,1184,38251.0,Mediterraneo
tt0097937,1185,10161.0,My Left Foot: The Story of Christy Brown
tt0098724,1186,1412.0,"Sex, Lies, and Videotape"
tt0105107,1187,41768.0,Passion Fish
tt0105488,1188,10409.0,Strictly Ballroom
tt0096257,1189,14285.0,The Thin Blue Line
tt0101026,1190,2469.0,Tie Me Up! Tie Me Down!
tt0102370,1191,10174.0,Madonna: Truth or Dare
tt0100332,1192,31225.0,Paris is Burning
tt0073486,1193,510.0,One Flew Over the Cuckoo's Nest
tt0078446,1194,11455.0,Up in Smoke
tt0080684,1196,1891.0,The Empire Strikes Back
tt0093779,1197,2493.0,The Princess Bride
tt0082971,1198,85.0,Raiders of the Lost Ark
tt0088846,1199,68.0,Brazil
tt0090605,1200,679.0,Aliens
tt0060196,1201,429.0,"The Good, the Bad and the Ugly"
tt0094336,1202,13446.0,Withnail & I
tt0050083,1203,389.0,12 Angry Men
tt0056172,1204,947.0,Lawrence of Arabia
tt0066921,1206,185.0,A Clockwork Orange
tt0056592,1207,595.0,To Kill a Mockingbird
tt0078788,1208,28.0,Apocalypse Now
tt0064116,1209,335.0,Once Upon a Time in the West
tt0086190,1210,1892.0,Return of the Jedi
tt0093191,1211,144.0,Wings of Desire
tt0041959,1212,1092.0,The Third Man
tt0099685,1213,769.0,GoodFellas
tt0078748,1214,348.0,Alien
tt0106308,1215,766.0,Army of Darkness
tt0095250,1216,175.0,The Big Blue
tt0089881,1217,11645.0,Ran
tt0097202,1218,10835.0,The Killer
tt0054215,1219,539.0,Psycho
tt0080455,1220,525.0,The Blues Brothers
tt0071562,1221,240.0,The Godfather: Part II
tt0093058,1222,600.0,Full Metal Jacket
tt0104361,1223,530.0,A Grand Day Out
tt0097499,1224,10705.0,Henry V
tt0086879,1225,279.0,Amadeus
tt0045061,1226,3109.0,The Quiet Man
tt0087843,1227,311.0,Once Upon a Time in America
tt0081398,1228,1578.0,Raging Bull
tt0075686,1230,703.0,Annie Hall
tt0086197,1231,9549.0,The Right Stuff
tt0079944,1232,1398.0,Stalker
tt0082096,1233,387.0,Das Boot
tt0070735,1234,9277.0,The Sting
tt0067185,1235,343.0,Harold and Maude
tt0103130,1236,37291.0,Trust
tt0050976,1237,490.0,The Seventh Seal
tt0085859,1238,11235.0,Local Hero
tt0088247,1240,218.0,The Terminator
tt0103873,1241,763.0,Braindead
tt0097441,1242,9665.0,Glory
tt0100519,1243,18971.0,Rosencrantz & Guildenstern Are Dead
tt0079522,1244,696.0,Manhattan
tt0100150,1245,379.0,Miller's Crossing
tt0097165,1246,207.0,Dead Poets Society
tt0061722,1247,37247.0,The Graduate
tt0052311,1248,1480.0,Touch of Evil
tt0100263,1249,9322.0,La Femme Nikita
tt0050212,1250,826.0,The Bridge on the River Kwai
tt0056801,1251,422.0,8½
tt0071315,1252,829.0,Chinatown
tt0043456,1253,828.0,The Day the Earth Stood Still
tt0040897,1254,3090.0,The Treasure of the Sierra Madre
tt0092610,1255,9964.0,Bad Taste
tt0023969,1256,3063.0,Duck Soup
tt0088794,1257,13667.0,Better Off Dead...
tt0081505,1258,694.0,The Shining
tt0092005,1259,235.0,Stand by Me
tt0022100,1260,832.0,M
tt0092991,1261,765.0,Evil Dead II
tt0057115,1262,5925.0,The Great Escape
tt0077416,1263,11778.0,The Deer Hunter
tt0082269,1264,4485.0,Diva
tt0107048,1265,137.0,Groundhog Day
tt0105695,1266,33.0,Unforgiven
tt0056218,1267,982.0,The Manchurian Candidate
tt0100436,1268,8428.0,Pump up the Volume
tt0036613,1269,212.0,Arsenic and Old Lace
tt0088763,1270,105.0,Back to the Future
tt0101921,1271,1633.0,Fried Green Tomatoes
tt0066206,1272,11202.0,Patton
tt0090967,1273,1554.0,Down by Law
tt0094625,1274,149.0,Akira
tt0091203,1275,8009.0,Highlander
tt0061512,1276,903.0,Cool Hand Luke
tt0099334,1277,11673.0,Cyrano de Bergerac
tt0072431,1278,3034.0,Young Frankenstein
tt0102536,1279,339.0,Night on Earth
tt0101640,1280,10404.0,Raise the Red Lantern
tt0032553,1281,914.0,The Great Dictator
tt0032455,1282,756.0,Fantasia
tt0044706,1283,288.0,High Noon
tt0038355,1284,910.0,The Big Sleep
tt0097493,1285,2640.0,Heathers
tt0081534,1286,16633.0,Somewhere in Time
tt0052618,1287,665.0,Ben-Hur
tt0088258,1288,11031.0,This Is Spinal Tap
tt0085809,1289,11314.0,Koyaanisqatsi
tt0094006,1290,15143.0,Some Kind of Wonderful
tt0097576,1291,89.0,Indiana Jones and the Last Crusade
tt0078841,1292,10322.0,Being There
tt0083987,1293,783.0,Gandhi
tt0096332,1295,10644.0,The Unbearable Lightness of Being
tt0091867,1296,11257.0,A Room with a View
tt0089886,1297,14370.0,Real Genius
tt0084503,1298,12104.0,Pink Floyd: The Wall
tt0087553,1299,625.0,The Killing Fields
tt0089606,1300,8816.0,My Life as a Dog
tt0049223,1301,830.0,Forbidden Planet
tt0097351,1302,2323.0,Field of Dreams
tt0073341,1303,983.0,The Man Who Would Be King
tt0064115,1304,642.0,Butch Cassidy and the Sundance Kid
tt0087884,1305,655.0,"Paris, Texas"
tt0101458,1306,10341.0,Until the End of the World
tt0098635,1307,639.0,When Harry Met Sally...
tt0116589,1310,30180.0,Hype!
tt0117550,1311,31388.0,Santa with Muscles
tt0116293,1312,41801.0,Female Perversions
tt0116601,1317,61536.0,I'm Not Rappaport
tt0103644,1320,8077.0,Alien³
tt0082010,1321,814.0,An American Werewolf in London
tt0103678,1322,41671.0,Amityville: It's About Time
tt0085159,1323,27214.0,Amityville 3-D
tt0115535,1324,52263.0,Amityville: Dollhouse
tt0106262,1325,33519.0,Amityville: A New Generation
tt0083550,1326,16235.0,Amityville II: The Possession
tt0078767,1327,11449.0,The Amityville Horror
tt0099030,1328,41848.0,The Amityville Curse
tt0071233,1329,25944.0,Blood for Dracula
tt0090655,1330,24913.0,April Fool's Day
tt0075704,1331,49126.0,Audrey Rose
tt0092632,1332,32076.0,The Believers
tt0056869,1333,571.0,The Birds
tt0051418,1334,8851.0,The Blob
tt0082083,1335,37843.0,Blood Beach
tt0101492,1336,32146.0,Body Parts
tt0037549,1337,30346.0,The Body Snatcher
tt0103874,1339,6114.0,Dracula
tt0026138,1340,229.0,Bride of Frankenstein
tt0074258,1341,13549.0,Burnt Offerings
tt0103919,1342,9529.0,Candyman
tt0101540,1343,1598.0,Cape Fear
tt0055824,1344,11349.0,Cape Fear
tt0074285,1345,7340.0,Carrie
tt0083722,1346,6217.0,Cat People
tt0087800,1347,377.0,A Nightmare on Elm Street
tt0013442,1348,653.0,Nosferatu
tt0091651,1349,28198.0,Vampire in Venice
tt0075005,1350,794.0,The Omen
tt0115710,1351,31640.0,Blood and Wine
tt0115495,1352,8744.0,Albino Alligator
tt0117057,1353,25189.0,The Mirror Has Two Faces
tt0115751,1354,145.0,Breaking the Waves
tt0119791,1355,2212.0,Nightwatch
tt0117731,1356,199.0,Star Trek: First Contact
tt0117631,1357,7863.0,Shine
tt0117666,1358,12498.0,Sling Blade
tt0116705,1359,9279.0,Jingle All the Way
tt0117293,1361,17204.0,Paradise Lost: The Child Murders at Robin Hood Hills
tt0117372,1363,21539.0,The Preacher's Wife
tt0117477,1365,12709.0,Ridicule
tt0115988,1366,20539.0,The Crucible
tt0115433,1367,11674.0,101 Dalmatians
tt0110171,1369,64900.0,I Can't Sleep
tt0099423,1370,1573.0,Die Hard 2
tt0079945,1371,152.0,Star Trek: The Motion Picture
tt0102975,1372,174.0,Star Trek VI: The Undiscovered Country
tt0098382,1373,172.0,Star Trek V: The Final Frontier
tt0084726,1374,154.0,Star Trek II: The Wrath of Khan
tt0088170,1375,157.0,Star Trek III: The Search for Spock
tt0092007,1376,168.0,Star Trek IV: The Voyage Home
tt0103776,1377,364.0,Batman Returns
tt0096487,1378,11967.0,Young Guns
tt0100994,1379,9086.0,Young Guns II
tt0077631,1380,621.0,Grease
tt0084021,1381,9037.0,Grease 2
tt0100114,1382,10173.0,Marked for Death
tt0117773,1384,168535.0,The Substance of Fire
tt0105690,1385,8845.0,Under Siege
tt0073195,1387,578.0,Jaws
tt0077766,1388,579.0,Jaws 2
tt0085750,1389,17692.0,Jaws 3-D
tt0117119,1390,17795.0,My Fellow Americans
tt0116996,1391,75.0,Mars Attacks!
tt0115906,1392,13891.0,Citizen Ruth
tt0116695,1393,9390.0,Jerry Maguire
tt0093822,1394,378.0,Raising Arizona
tt0094155,1395,10896.0,Tin Men
tt0105435,1396,2322.0,Sneakers
tt0115633,1397,41240.0,Bastard Out of Carolina
tt0116621,1398,26949.0,In Love and War
tt0116999,1399,9819.0,Marvin's Room
tt0116410,1401,31908.0,Ghosts of Mississippi
tt0119783,1404,46027.0,Night Falls on Manhattan
tt0115641,1405,3179.0,Beavis and Butt-Head Do America
tt0112769,1406,1802.0,La Cérémonie
tt0117571,1407,4232.0,Scream
tt0104691,1408,9361.0,The Last of the Mohicans
tt0117038,1409,2928.0,Michael
tt0116240,1410,30285.0,The Evening Star
tt0116477,1411,10549.0,Hamlet
tt0118163,1413,18451.0,The Whole Wide World
tt0117091,1414,27265.0,Mother
tt0118100,1415,49935.0,Thieves
tt0116250,1416,8818.0,Evita
tt0117364,1417,36758.0,The Portrait of a Lady
tt0067959,1419,36040.0,Walkabout
tt0117028,1420,74239.0,Message to Love: The Isle of Wight Festival
tt0119731,1422,9415.0,Murder at 1600
tt0116506,1423,55146.0,Hearts and Minds
tt0119115,1425,12145.0,Fierce Creatures
tt0120390,1427,34314.0,Turbulence
tt0112362,1428,2892.0,Angel Baby
tt0116704,1429,9404.0,First Strike
tt0120414,1430,85242.0,Underworld
tt0118708,1431,9622.0,Beverly Hills Ninja
tt0119664,1432,8860.0,Metro
tt0110425,1433,197537.0,The Machine
tt0106535,1437,14832.0,The Cement Garden
tt0118928,1438,9619.0,Dante's Peak
